Time,SequenceID,FrameID,ChildFrameID,PoseX,PoseY,PoseZ,OrientationX,OrientationY,OrientationZ,OrientationW,LinearX,LinearY,LinearZ,AngularX,AngularY,AngularZ,PoseCov1,PoseCov2,PoseCov3,PoseCov4,PoseCov5,PoseCov6,PoseCov7,PoseCov8,PoseCov9,PoseCov10,PoseCov11,PoseCov12,PoseCov13,PoseCov14,PoseCov15,PoseCov16,PoseCov17,PoseCov18,PoseCov19,PoseCov20,PoseCov21,PoseCov22,PoseCov23,PoseCov24,PoseCov25,PoseCov26,PoseCov27,PoseCov28,PoseCov29,PoseCov30,PoseCov31,PoseCov32,PoseCov33,PoseCov34,PoseCov35,PoseCov36,TwistCov1,TwistCov2,TwistCov3,TwistCov4,TwistCov5,TwistCov6,TwistCov7,TwistCov8,TwistCov9,TwistCov10,TwistCov11,TwistCov12,TwistCov13,TwistCov14,TwistCov15,TwistCov16,TwistCov17,TwistCov18,TwistCov19,TwistCov20,TwistCov21,TwistCov22,TwistCov23,TwistCov24,TwistCov25,TwistCov26,TwistCov27,TwistCov28,TwistCov29,TwistCov30,TwistCov31,TwistCov32,TwistCov33,TwistCov34,TwistCov35,TwistCov36
41.79,584,magna/odom,magna/base_link,36.0715,5.541,-0.30328,-0.00020186,0.00010497,0.75696,0.65347,-1.2708,7.5705,0.0039181,0.00081481,0.00058263,0.19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.8,585,magna/odom,magna/base_link,36.0587,5.6166,-0.30325,-0.0001984,0.00010513,0.7576,0.65272,-1.2879,7.5677,0.0036274,0.0005797,0.00060661,0.19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.81,586,magna/odom,magna/base_link,36.0456,5.6923,-0.30323,-0.000194,0.00010672,0.75824,0.65198,-1.3047,7.565,0.0028563,0.00048662,0.00093428,0.19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.82,587,magna/odom,magna/base_link,36.0324,5.7679,-0.30321,-0.00018908,0.00010903,0.75888,0.65124,-1.3212,7.5623,0.0019709,0.00044567,0.0011089,0.19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.83,588,magna/odom,magna/base_link,36.019,5.8435,-0.3032,-0.00018438,0.00011114,0.75952,0.65049,-1.3369,7.5596,0.0011552,0.00044791,0.0010532,0.19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.84,589,magna/odom,magna/base_link,36.0055,5.9191,-0.3032,-0.00017935,0.00011272,0.76017,0.64973,-1.3518,7.557,0.0003596,0.00057284,0.0010437,0.19882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.85,590,magna/odom,magna/base_link,35.9918,5.9946,-0.30321,-0.00017395,0.00011322,0.76081,0.64897,-1.3659,7.5546,-0.00026986,0.00078878,0.00096325,0.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.86,591,magna/odom,magna/base_link,35.9781,6.0701,-0.30322,-0.00016864,0.00011203,0.76147,0.6482,-1.3793,7.5521,-0.00059916,0.0010337,0.00073566,0.20116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.87,592,magna/odom,magna/base_link,35.9641,6.1456,-0.30323,-0.00016384,0.00010899,0.76212,0.64743,-1.3923,7.5497,-0.00057085,0.0012491,0.00042154,0.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.88,593,magna/odom,magna/base_link,35.9501,6.2211,-0.30324,-0.00015963,0.00010453,0.76277,0.64667,-1.4051,7.5473,-0.00019872,0.0013911,0.00014829,0.20191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.89,594,magna/odom,magna/base_link,35.9359,6.2966,-0.30324,-0.00015578,9.9476e-05,0.76342,0.6459,-1.4182,7.5448,0.00044823,0.0014349,1.8401e-05,0.20148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.9,595,magna/odom,magna/base_link,35.9216,6.372,-0.30323,-0.00015196,9.4777e-05,0.76407,0.64513,-1.4319,7.5421,0.0012613,0.0013751,5.7507e-05,0.20057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.91,596,magna/odom,magna/base_link,35.9071,6.4474,-0.30321,-0.00014801,9.1175e-05,0.76471,0.64437,-1.4463,7.5392,0.0021077,0.0012231,0.00021602,0.19929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.92,597,magna/odom,magna/base_link,35.8925,6.5227,-0.30319,-0.00014401,8.905e-05,0.76535,0.64361,-1.4616,7.5362,0.0028462,0.0010038,0.00041154,0.19781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.93,598,magna/odom,magna/base_link,35.8777,6.5981,-0.30316,-0.00014013,8.8444e-05,0.76598,0.64286,-1.4775,7.5331,0.0033461,0.00075237,0.00058083,0.19635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.94,599,magna/odom,magna/base_link,35.8628,6.6734,-0.30312,-0.00013653,8.9203e-05,0.76661,0.64211,-1.4939,7.5299,0.0035125,0.00050726,0.00070941,0.19514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.95,600,magna/odom,magna/base_link,35.8477,6.7486,-0.3031,-0.00013312,9.1121e-05,0.76723,0.64137,-1.5105,7.5267,0.0033089,0.00030398,0.00082482,0.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.96,601,magna/odom,magna/base_link,35.8324,6.8239,-0.30307,-0.00012962,9.3986e-05,0.76786,0.64062,-1.527,7.5235,0.0027686,0.00017062,0.00095993,0.19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.97,602,magna/odom,magna/base_link,35.817,6.8991,-0.30306,-0.00012569,9.7505e-05,0.76848,0.63987,-1.5432,7.5203,0.0019894,0.00012538,0.0011114,0.19477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.98,603,magna/odom,magna/base_link,35.8014,6.9742,-0.30305,-0.00012118,0.00010118,0.76911,0.63912,-1.559,7.5171,0.0011094,0.00017572,0.0012258,0.19577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.99,604,magna/odom,magna/base_link,35.7856,7.0494,-0.30305,-0.00011626,0.0001043,0.76974,0.63836,-1.5742,7.5141,0.00027444,0.00031792,0.0012244,0.19708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,605,magna/odom,magna/base_link,35.7698,7.1245,-0.30306,-0.00011134,0.00010601,0.77037,0.6376,-1.5887,7.5111,-0.00038914,0.00053334,0.0010508,0.19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.01,606,magna/odom,magna/base_link,35.7537,7.1996,-0.30307,-0.00010695,0.00010569,0.771,0.63683,-1.6024,7.5083,-0.00078683,0.00078308,0.00071424,0.19963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.02,607,magna/odom,magna/base_link,35.7376,7.2746,-0.30308,-0.00010342,0.00010317,0.77164,0.63606,-1.6154,7.5055,-0.00086232,0.0010116,0.00030289,0.20042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,608,magna/odom,magna/base_link,35.7213,7.3496,-0.30309,-0.00010078,9.8923e-05,0.77228,0.63528,-1.6282,7.5027,-0.00060544,0.0011635,-5.1897e-05,0.20068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.04,609,magna/odom,magna/base_link,35.7049,7.4246,-0.3031,-9.8752e-05,9.3924e-05,0.77292,0.63451,-1.641,7.4998,-5.7259e-05,0.0012032,-0.00024084,0.20036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.05,610,magna/odom,magna/base_link,35.6883,7.4996,-0.30309,-9.6921e-05,8.9276e-05,0.77355,0.63374,-1.6543,7.4968,0.00069473,0.0011229,-0.00022805,0.19949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.06,611,magna/odom,magna/base_link,35.6717,7.5745,-0.30308,-9.4989e-05,8.5882e-05,0.77418,0.63297,-1.6682,7.4936,0.0015294,0.00094052,-5.5979e-05,0.19821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.07,612,magna/odom,magna/base_link,35.6548,7.6495,-0.30306,-9.2854e-05,8.4249e-05,0.7748,0.63221,-1.6828,7.4902,0.0023074,0.00069252,0.00019428,0.19668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.08,613,magna/odom,magna/base_link,35.6379,7.7243,-0.30304,-9.0533e-05,8.4486e-05,0.77541,0.63145,-1.6982,7.4866,0.002891,0.0004247,0.00045442,0.19514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09,614,magna/odom,magna/base_link,35.6207,7.7991,-0.30301,-8.8012e-05,8.6445e-05,0.77603,0.6307,-1.714,7.483,0.0031708,0.00018209,0.00069786,0.19383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,615,magna/odom,magna/base_link,35.6034,7.8739,-0.30298,-8.5139e-05,8.9857e-05,0.77663,0.62995,-1.7301,7.4794,0.0030924,3.944e-07,0.00093201,0.19301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.11,616,magna/odom,magna/base_link,35.586,7.9487,-0.30296,-8.1678e-05,9.438e-05,0.77724,0.6292,-1.7463,7.4757,0.0026716,-9.8036e-05,0.0011629,0.19282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,617,magna/odom,magna/base_link,35.5683,8.0234,-0.30295,-7.7476e-05,9.9547e-05,0.77785,0.62845,-1.7624,7.4721,0.0019914,-0.00010432,0.0013618,0.19328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.13,618,magna/odom,magna/base_link,35.5505,8.0981,-0.30294,-7.2635e-05,0.00010469,0.77846,0.6277,-1.7782,7.4684,0.0011785,-1.9885e-05,0.0014639,0.19428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.14,619,magna/odom,magna/base_link,35.5326,8.1728,-0.30294,-6.7547e-05,0.00010898,0.77907,0.62693,-1.7937,7.4649,0.00036868,0.00014729,0.0013995,0.19559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,620,magna/odom,magna/base_link,35.5145,8.2474,-0.30294,-6.2786e-05,0.0001115,0.77969,0.62617,-1.8085,7.4615,-0.00032074,0.00038076,0.0011337,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.16,621,magna/odom,magna/base_link,35.4963,8.3219,-0.30296,-5.8916e-05,0.00011162,0.78031,0.62539,-1.8225,7.4582,-0.00079898,0.00064646,0.00069621,0.19826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.17,622,magna/odom,magna/base_link,35.4779,8.3965,-0.30297,-5.629e-05,0.00010919,0.78093,0.62462,-1.8358,7.455,-0.0010008,0.00088877,0.00018594,0.19917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,623,magna/odom,magna/base_link,35.4595,8.471,-0.30298,-5.4921e-05,0.00010475,0.78155,0.62384,-1.8486,7.4518,-0.00089209,0.0010449,-0.00025948,0.19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.19,624,magna/odom,magna/base_link,35.4408,8.5455,-0.30299,-5.4497e-05,9.9393e-05,0.78218,0.62306,-1.8613,7.4486,-0.0004826,0.0010702,-0.00052136,0.19937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.2,625,magna/odom,magna/base_link,35.4221,8.62,-0.30299,-5.4542e-05,9.4391e-05,0.78279,0.62228,-1.8741,7.4452,0.00016853,0.00095555,-0.00055134,0.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,626,magna/odom,magna/base_link,35.4032,8.6944,-0.30299,-5.4619e-05,9.0816e-05,0.78341,0.62151,-1.8876,7.4417,0.00095877,0.00072695,-0.00038075,0.19736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.22,627,magna/odom,magna/base_link,35.3842,8.7687,-0.30297,-5.4427e-05,8.9314e-05,0.78402,0.62074,-1.9017,7.4379,0.0017556,0.0004344,-8.4603e-05,0.19584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.23,628,magna/odom,magna/base_link,35.365,8.8431,-0.30295,-5.3757e-05,9.0082e-05,0.78462,0.61998,-1.9164,7.434,0.0024167,0.00013699,0.00026735,0.19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.24,629,magna/odom,magna/base_link,35.3457,8.9174,-0.30293,-5.2385e-05,9.2984e-05,0.78522,0.61922,-1.9317,7.43,0.0028189,-0.00011181,0.00063747,0.19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.25,630,magna/odom,magna/base_link,35.3263,8.9916,-0.30291,-5.0037e-05,9.7693e-05,0.78581,0.61847,-1.9474,7.4259,0.0028881,-0.0002749,0.0010113,0.19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.26,631,magna/odom,magna/base_link,35.3066,9.0659,-0.30288,-4.649e-05,0.00010373,0.7864,0.61771,-1.9632,7.4218,0.0026188,-0.00033538,0.0013639,0.19184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.27,632,magna/odom,magna/base_link,35.2868,9.14,-0.30287,-4.1757e-05,0.00011044,0.787,0.61696,-1.9791,7.4177,0.0020736,-0.00029397,0.0016363,0.19225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.28,633,magna/odom,magna/base_link,35.2669,9.2142,-0.30286,-3.6203e-05,0.00011697,0.78759,0.6162,-1.9949,7.4135,0.0013608,-0.00016228,0.0017473,0.1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.29,634,magna/odom,magna/base_link,35.2468,9.2883,-0.30286,-3.0487e-05,0.00012231,0.78819,0.61543,-2.0106,7.4095,0.00060097,4.4317e-05,0.0016327,0.19448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,635,magna/odom,magna/base_link,35.2265,9.3623,-0.30286,-2.539e-05,0.00012549,0.78879,0.61466,-2.0257,7.4056,-0.00010287,0.00031092,0.0012728,0.19584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.31,636,magna/odom,magna/base_link,35.2061,9.4363,-0.30287,-2.1531e-05,0.00012589,0.7894,0.61388,-2.0401,7.4018,-0.00066103,0.00059674,0.00074029,0.19709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.32,637,magna/odom,magna/base_link,35.1856,9.5103,-0.30288,-1.9285e-05,0.00012342,0.79001,0.6131,-2.0536,7.3982,-0.0010015,0.00085317,0.00013422,0.19808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.33,638,magna/odom,magna/base_link,35.1649,9.5843,-0.3029,-1.874e-05,0.0001186,0.79061,0.61231,-2.0665,7.3947,-0.0010663,0.0010169,-0.00042204,0.19859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.34,639,magna/odom,magna/base_link,35.1441,9.6582,-0.30291,-1.9576e-05,0.00011262,0.79122,0.61153,-2.079,7.3912,-0.00082985,0.0010298,-0.00078134,0.19853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
